ClusterID;HomClusterID;Size;u_syn;genename;Description;E coli;S enterica;A thaliana;unclassified;Gloeobacter;Prochlorococcus;Synechococcus;A marina;Thermosynechococcus;C thermalis;C stagnale;N spumigena;Anabaena;Trichormus;Nostoc;Rivularia;Calothrix;C minutus;C epipsammum;Microcoleus;Gloeocapsa;Arthrospira;Cyanobacterium;Oscillatoria;T erythraeum;Pseudanabaena;Fischerella;Geitlerinema;Leptolyngbya;S cyanosphaera;Pleurocapsa;C gracile;Halothece;D salina;Candidatus atelocyanobacterium;M aeruginosa;Cyanothece;Synechocystis;Synechocystis 6803;Proteobacteria;Arabidopsis;Cyanobacteria;Conservation;Percentage
7027;407;133;sll1514;hspA;Heat shock protein molecular chaperone;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0.89;All;80
9677;789;55;sll1880;yjbQ;Secondary thiamine-phosphate synthase enzyme;1;1;1;1;1;1;0.8;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0.5;1;1;1;0.89;All;80
12342;1637;54;slr0381;gloA;Glyoxalase I;1;1;1;1;0.5;0.8;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0.89;All;80
12445;1683;54;slr1019;yddE;Phenazine biosynthesis protein PhzF family;1;1;1;1;0.5;0;0.8;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.89;All;80
12168;1537;56;slr1419;sufE;Cysteine desufuration protein SufE;1;1;1;1;0;1;0.8;1;0.5;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0.89;All;80
12360;276;58;slr1521;hflX;GTP-binding protein;1;1;1;0;1;0.2;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.89;All;80
7091;416;129;sll0036;yegS;Lipid kinase;1;1;1;1;1;0;0.4;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.9;All;80
6208;300;51;sll0495;asnS;Asparaginyl tRNA synthetase;1;1;1;1;0;0;0.4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0.9;All;80
7545;459;56;sll1634;trpD;Anthranilate phosphoribosyltransferase;1;1;1;0;1;0.6;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.9;All;80
1864;38;65;sll1958;hisC;Histidinol-phosphate aminotransferase;1;1;1;1;1;0;0.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0.9;All;80
4323;129;239;slr0210, slr0640, sll1888;EIN4;Signal transduction histidine kinase;1;1;1;0;1;0;0.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.9;All;80
8431;310;58;slr1300;ubiH;2-octaprenyl-6-methoxyphenyl hydroxylase;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0.67;1;1;1;1;0.9;All;80
10202;901;76;slr1336;chaA;Cation/proton exchanger;1;1;1;1;0.5;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0.9;All;80
12459;1688;53;slr1755;gpsA;Glycerol-3-phosphate dehydrogenase;1;1;1;0;1;0;0.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.9;All;80
12533;1729;55;sll0586;yhiN;Flavoprotein;1;1;1;1;0;1;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.5;1;1;1;1;1;1;1;1;1;1;1;0;1;0.67;1;1;1;1;0.91;All;80
5044;192;111;sll0815, slr1128;HIR1;Membrane protease subunit, stomatin/prohibitin;1;1;1;0;1;0.2;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.91;All;80
7500;45;103;sll0855;eriC;Chloride channel protein;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0.91;All;80
10990;1084;67;sll1022;terC;Membrane protein;1;1;1;1;1;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.91;All;80
2558;53;58;sll1636;yrdA;Transferase hexapeptide repeat containing protein;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.91;All;80
12418;1672;52;slr0323;ams1;Alpha-mannosidase;1;0;1;1;1;0.2;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0.5;1;0.91;All;80
1828;20;60;slr0836;rfbB;dTDP-glucose 4,6-dehydratase;1;1;1;0;1;0.4;0.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.91;All;80
12615;1772;54;slr0900;moeA;"Molybdopterin molybdenumtransferase; molybdopterin protein";1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.91;All;80
12490;1704;55;slr0903;moaE;Molybdopterin synthase subunit;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.91;All;80
6928;393;60;slr1289;icd;Isocitrate dehydrogenase;1;1;1;1;1;1;0.8;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;0.91;All;80
5765;254;54;sll0404;glcD;Glycolate oxidase subunit, FAD;1;0;1;0;1;0.2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0.5;1;0.92;All;80
11306;1170;59;sll1343;pepN;Aminopeptidase N;1;1;1;0;1;0.8;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0.67;1;1;1;1;0.92;All;80
12365;1652;56;slr0989;yebC;Transcriptional regulator;1;1;1;1;1;0.2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.92;All;80
5121;196;56;sll0603;menD;2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylate synthase;1;1;1;0;0;1;1;1;0.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.93;All;80
8915;645;56;sll1127;menB;1,4-dihydroxy-2-naphthoyl-CoA synthase;1;1;1;0;0;1;1;1;0.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.93;All;80
1143;20;86;sll1212;gmd;GDP-mannose 4,6-dehydratase;1;1;1;0;1;0.8;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.93;All;80
1107;20;57;sll1213;wcaG;NAD dependent epimerase/dehydratase;1;1;1;0;1;0.6;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.93;All;80
4256;126;59;sll1770;ubiB;ABC-1 domain-containing protein;1;1;1;1;1;0;0.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0.93;All;80
13496;1351;62;slr0721;NAD-ME1;"Malate dehydrogenase; malic enzyme";1;1;1;1;1;0;0.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.93;All;80
8013;523;105;slr1971;bepA;Peptidase M48;1;1;1;1;1;0;0.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0.93;All;80
8855;639;98;slr2033;rub;Rubredoxin;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0.5;1;0.94;All;80
15806;9;572;sll0553, sll1129, slr1917, slr1235, sll5080, sll1305;todF;Alpha/beta hydrolase;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.94;All;80
3541;88;189;sll1138;FMN/FHY;Haloacid dehalogenase hydrolase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.94;All;80
8760;507;116;sll1298;clcD;Dienelactone hydrolase;1;1;1;1;1;0.2;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.94;All;80
9938;842;71;sll1680;msrB;Methionine sulfoxide reductase B;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.94;All;80
12097;1489;59;slr0500;hisB;Imidazoleglycerol-phosphate dehydratase;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.94;All;80
9499;765;83;slr0917;bioF;8-amino-7-oxononanoate synthase;1;1;1;0;1;1;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.94;All;80
8674;612;57;slr1223;SULA;Multidrug MFS transporter;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.94;All;80
12052;1458;59;slr1226;purC;Phosphoribosylaminoimidazole-succinocarboxamide synthase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.94;All;80
11391;1194;59;slr1364;bioB;Biotin synthase;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.94;All;80
3762;97;60;sll0755;ahpC;Peroxiredoxin;1;1;1;1;1;1;1;1;0.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.96;All;80
12190;1555;58;sll1056;purL;Phosphoribosylformylglycinamidine synthase subunit II;1;1;1;1;1;1;1;1;0.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.96;All;80
7615;474;60;sll1893;hisF;Imidazole glycerol phosphate synthase subunit HisF;1;1;1;1;1;1;1;1;0.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.96;All;80
3468;79;81;slr0083;deaD;RNA helicase;1;1;1;1;1;1;0.6;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.96;All;80
12084;1477;59;slr0328;wzb;Protein-tyrosine phosphatase;1;1;1;1;1;1;1;1;1;1;1;1;0.75;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.96;All;80
11932;1404;60;slr0379;tmk;Thymidylate kinase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.5;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.96;All;80
12102;1493;58;slr0526;panB;3-methyl-2-oxobutanoate hydroxymethyltransferase;1;1;1;1;1;1;1;1;0.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.96;All;80
8426;577;100;slr0887, slr0032;ilvE;Branched-chain amino acid aminotransferase;1;1;1;1;1;1;1;1;1;1;1;1;0.75;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.96;All;80
11703;1300;61;slr0994;lipB;Lipoate-protein ligase B;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.5;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.96;All;80
12187;1552;58;slr1563;yniA;Fructosamine/Ketosamine-3-kinase;1;1;1;1;1;1;1;1;1;1;1;1;0.75;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.96;All;80
780;10;169;slr1837, sll0396;RR2;Transcriptional regulator;1;1;1;1;1;0.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.96;All;80
754;187;405;slr1969, slr1393, slr2098, sll1228, sll1672;HK5;Protein kinase histidine kinase sensor;1;1;1;1;1;0;0.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.96;All;80
11614;1265;62;slr2141;metF;Methylenetetrahydrofolate reductase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.5;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.96;All;80
12156;1528;58;ssl1426;rpmI;50S ribosomal protein L35;1;1;1;1;1;1;1;1;1;1;1;1;0.75;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.96;All;80
91;1;110;sll1623;cbiO;Cobalt ABC transporter ATP-binding protein;0;1;1;1;1;0.8;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.5;1;0.97;All;80
4925;179;84;sll0020;clpC;ATP-dependent Clp protease ATP-binding protein;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.97;All;80
11982;1430;60;sll0065;ilvH;Acetolactate synthase small subunit;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
7542;355;121;sll0108, sll1017;amtB;Ammonium transporter;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
3557;89;125;sll0158;glgB;1,4-alpha-glucan-branching protein;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
11964;1416;60;sll0250;dfp;Phosphopantothenoylcysteine decarboxylase/phosphopantothenate synthase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
4464;140;101;sll0260;tlyC;Membrane protein containing;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
8321;560;68;sll0320;rnd;Ribonuclease D;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
11100;1112;64;sll0401;gltA;Citrate synthase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
1893;38;70;sll0402;aspC;Aspartate aminotransferase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.97;All;80
5959;277;60;sll0421;purB;Adenylosuccinate lyase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
8455;581;102;sll0461, sll0373;proA;Gamma-glutamyl phosphate reductase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
3136;13;60;sll0542;acs;3-hydroxypropionyl-CoA synthetase;1;1;1;0;1;1;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.97;All;80
9015;665;59;sll0578;purK;Phosphoribosylaminoimidazole carboxylase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
8841;635;59;sll0601;ybeM;Nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
11935;1405;60;sll0622;nadA;Quinolinate synthetase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
6954;397;60;sll0631;nadB;L-aspartate oxidase;1;1;1;1;1;1;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
10892;1057;59;sll0753;folD;Bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
7557;463;60;sll0757;purF;Amidophosphoribosyltransferase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
10796;1027;59;sll0817;miaA;tRNA delta(2)-isopentenylpyrophosphate transferase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
11967;1418;60;sll0900;hisG;ATP phosphoribosyltransferase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
8070;525;60;sll0901;purE;N5-carboxyaminoimidazole ribonucleotide mutase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
7550;461;61;sll0902;argF;Ornithine carbamoyltransferase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
11233;1150;62;sll0905;maf;Septum formation inhibitor Maf;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
11724;1312;62;sll0920;ppc;Phosphoenolpyruvate carboxylase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
11772;1332;59;sll0947;lrtA;Ribosome-associated inhibitor A/sigma 54 modulation protein;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
13791;384;105;sll1091;chlP;Geranylgeranyl diphosphate reductase;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.5;1;0.97;All;80
11299;1168;62;sll1096;rpsL;30S ribosomal protein S12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.97;All;80
2227;46;76;sll1098;fusA;Translation elongation factor EF-G;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.97;All;80
8762;631;101;sll1108, sll1459;surE;5'/3'-nucleotidase SurE;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
11149;1121;61;sll1237;hemK;N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
9614;784;59;sll1284;ypfH;Serine esterase;1;0;1;1;1;1;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0.5;1;0.97;All;80
12077;1472;58;sll1300;trmB;tRNA (guanine-N(7)-)-methyltransferase;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.97;All;80
12087;1479;59;sll1363;ilvC;Ketol-acid reductoisomerase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
10025;823;86;sll1374;melB;Sugar transporter;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
5236;204;59;sll1383;suhB;Inositol monophosphatase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
11966;1417;59;sll1433;nnr;Carbohydrate kinase protein;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
10112;436;68;sll1444;leuD;3-isopropylmalate dehydratase small subunit;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
10701;1006;54;sll1464;ydiU;Uncharacterized YdiU family conserved protein;1;1;1;1;1;0.4;0.4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.97;All;100
7347;436;74;sll1470;leuC;3-isopropylmalate dehydratase large subunit;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
8759;629;99;sll1525;prk;Phosphoribulokinase/uridine kinase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
11311;1172;62;sll1546;ppx;Exopolyphosphatase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
1175;18;61;sll1653;ubiE;Ubiquinone/menaquinone biosynthesis methyltransferase;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.97;All;80
11222;1147;63;sll1662;pheA;Prephenate dehydratase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
10804;1030;68;sll1676;malQ;4-alpha-glucanotransferase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
7768;495;59;sll1760;thrB;Homoserine kinase;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.97;All;80
10856;1048;64;sll1786;tatD;Sec-independent protein translocase TatD;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
11086;1108;60;sll1802;rplB;50S ribosomal protein L2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0.97;All;80
11032;1096;60;sll1820;truA;tRNA pseudouridine synthase A;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0.97;All;80
12107;1497;59;sll1823;purA;Adenylosuccinate synthetase;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0.97;All;80
10610;986;67;sll1841;pdhC;Branched-chain alpha-keto acid dehydrogenase subunit E2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0.97;All;80
